date,day_of_week,is_sunday,month,year,is_vacation,is_gym_open,active_student_population,exam_phase,exam_intensity,academic_load_index,weather_condition,weather_impact_factor,interuni_event,event_boost_factor,gym_adoption_ratio,maintenance_flag,maintenance_severity,equipment_availability_ratio,effective_capacity,base_demand,raw_demand,daily_gym_footfall
2023-11-03,4,0,11,2023,0,1,202,none,1.0,0.538060949224186,normal,1.0,0,1.0,0.4411639957838853,0,none,1.0,180,89.11512714834484,79.49127535037309,79
2023-11-04,5,0,11,2023,0,1,250,none,1.0,0.570153975764815,normal,1.0,0,1.0,0.41128807615558777,1,medium,0.8,144,102.82201903889694,73.51668247264392,73
2023-11-05,6,1,11,2023,0,0,230,none,1.0,0.662867948740902,normal,1.0,0,1.0,0.40088066259668287,1,medium,0.8,144,92.20255239723706,72.40716644233629,0
2023-11-06,0,0,11,2023,0,1,239,none,1.0,0.5146974730206343,normal,1.0,0,1.0,0.3512316986360875,0,none,1.0,180,83.94437597402491,71.60213819448465,71
2023-11-07,1,0,11,2023,0,1,236,none,1.0,0.5462075809256154,normal,1.0,0,1.0,0.465175396596738,0,none,1.0,180,109.78139359683017,78.27430959670808,78
2023-11-08,2,0,11,2023,0,1,235,none,1.0,0.44125271488673135,normal,1.0,0,1.0,0.4332351372666555,0,none,1.0,180,101.81025725766405,89.37797455530519,89
2023-11-09,3,0,11,2023,0,1,223,none,1.0,0.5403690411867661,normal,1.0,0,1.0,0.3723539581316349,0,none,1.0,180,83.03493266335458,62.5780650199648,62
2023-11-10,4,0,11,2023,0,1,230,none,1.0,0.44852115867538844,normal,1.0,0,1.0,0.4500912426840969,0,none,1.0,180,103.52098581734228,67.35241781394438,67
2023-11-11,5,0,11,2023,0,1,205,none,1.0,0.5932357834784077,normal,1.0,0,1.0,0.37512145808073966,0,none,1.0,180,76.89989890655163,65.50102899236742,65
2023-11-12,6,1,11,2023,0,0,201,none,1.0,0.4445584495934549,normal,1.0,0,1.0,0.3608998253744482,0,none,1.0,180,72.54086490026408,55.01892621926313,0
2023-11-13,0,0,11,2023,0,1,219,none,1.0,0.5565650590853279,normal,1.0,0,1.0,0.36201484412598567,0,none,1.0,180,79.28125086359086,56.36483708846876,56
2023-11-14,1,0,11,2023,0,1,227,none,1.0,0.4956105779472533,normal,1.0,0,1.0,0.3114465723455955,0,none,1.0,180,70.69837192245018,54.39813622676357,54
2023-11-15,2,0,11,2023,0,1,210,none,1.0,0.6689075376158252,normal,1.0,0,1.0,0.42357711902091033,0,none,1.0,180,88.95119499439117,66.9247985082288,66
2023-11-16,3,0,11,2023,0,1,203,none,1.0,0.4922909414617271,normal,1.0,0,1.0,0.3084427560830825,0,none,1.0,180,62.613879484865755,49.9962016412045,49
2023-11-17,4,0,11,2023,0,1,214,none,1.0,0.2340451297689678,normal,1.0,0,1.0,0.33857780843671187,0,none,1.0,180,72.45565100545635,69.27178629702615,69
2023-11-18,5,0,11,2023,0,1,205,none,1.0,0.6892882251070988,normal,1.0,0,1.0,0.2962205995460734,0,none,1.0,180,60.72522290694504,38.09096138459769,38
2023-11-19,6,1,11,2023,0,0,248,none,1.0,0.36414015487060714,normal,1.0,0,1.0,0.39569651536045536,0,none,1.0,180,98.13273580939293,77.61500685709517,0
2023-11-20,0,0,11,2023,0,1,229,none,1.0,0.40193504920267703,normal,1.0,0,1.0,0.3924839769864064,0,none,1.0,180,89.87883072988707,74.55369957427314,74
2023-11-21,1,0,11,2023,0,1,237,none,1.0,0.4106508058934762,normal,1.0,0,1.0,0.38366518934068183,0,none,1.0,180,90.92864987374159,90.41523480600574,90
2023-11-22,2,0,11,2023,0,1,250,none,1.0,0.7061657139756226,normal,1.0,0,1.0,0.3478711152664712,0,none,1.0,180,86.9677788166178,61.69209679952024,61
2023-11-23,3,0,11,2023,0,1,201,none,1.0,0.17964886790319567,normal,1.0,0,1.0,0.341388312328168,0,none,1.0,180,68.61905077796177,70.59969309739895,70
2023-11-24,4,0,11,2023,0,1,214,none,1.0,0.970662280048999,normal,1.0,0,1.0,0.42321849317732874,0,none,1.0,180,90.56875753994835,55.617698254006314,55
2023-11-25,5,0,11,2023,0,1,210,none,1.0,0.6584085213599078,normal,1.0,0,1.0,0.37247240341457566,0,none,1.0,180,78.21920471706089,54.83232943840733,54
2023-11-26,6,1,11,2023,0,0,207,none,1.0,0.5334858371193739,normal,1.0,0,1.0,0.41581791607680724,0,none,1.0,180,86.0743086278991,66.03605311157521,0
2023-11-27,0,0,11,2023,0,1,225,none,1.0,0.49176589990755704,normal,1.0,0,1.0,0.3557375656937889,0,none,1.0,180,80.0409522811025,63.21350999628435,63
2023-11-28,1,0,11,2023,0,1,250,none,1.0,0.5428331112286485,normal,1.0,0,1.0,0.4090531371385541,0,none,1.0,180,102.26328428463853,84.89122435867924,84
2023-11-29,2,0,11,2023,0,1,244,none,1.0,0.5781683642569008,normal,1.0,0,1.0,0.4651639018658032,0,none,1.0,180,113.49999205525599,99.2447915666087,99
2023-11-30,3,0,11,2023,0,1,243,none,1.0,0.5967823378925086,normal,1.0,0,1.0,0.4293082900196392,0,none,1.0,180,104.32191447477233,82.27547066245974,82
2023-12-01,4,0,12,2023,0,1,204,endterm,0.55,0.5833406699005173,cold_morning,0.85,0,1.0,0.379379309089176,0,none,1.0,180,77.3933790541919,31.031802066242555,31
2023-12-02,5,0,12,2023,0,1,205,endterm,0.55,0.5134371021882873,cold_morning,0.85,0,1.0,0.4128599485177964,0,none,1.0,180,84.63628944614825,28.40787873493007,28
2023-12-03,6,1,12,2023,0,0,225,endterm,0.55,0.47039923695390107,cold_morning,0.85,0,1.0,0.38796674127348935,0,none,1.0,180,87.2925167865351,31.75689971528907,0
2023-12-04,0,0,12,2023,0,1,203,endterm,0.55,0.47730900745197324,cold_morning,0.85,0,1.0,0.40039400923473645,0,none,1.0,180,81.27998387465149,28.516835547570007,28
2023-12-05,1,0,12,2023,0,1,218,endterm,0.55,0.47076375794709785,cold_morning,0.85,0,1.0,0.38371944739257485,0,none,1.0,180,83.65083953158131,32.74088149213031,32
2023-12-06,2,0,12,2023,0,1,219,endterm,0.55,0.6700655145300597,cold_morning,0.85,0,1.0,0.3917832397057305,0,none,1.0,180,85.80052949555497,28.30681936742858,28
2023-12-07,3,0,12,2023,0,1,232,endterm,0.55,0.5890335083421293,cold_morning,0.85,0,1.0,0.4106046676537088,0,none,1.0,180,95.26028289566044,36.52557629210898,36
2023-12-08,4,0,12,2023,0,1,219,endterm,0.55,0.058941704800357986,cold_morning,0.85,0,1.0,0.3503320650209025,0,none,1.0,180,76.72272223957764,31.76165187352366,31
2023-12-09,5,0,12,2023,0,1,248,endterm,0.55,0.5983851164794641,cold_morning,0.85,0,1.0,0.3492060586505011,0,none,1.0,180,86.60310254532426,30.92875421472405,30
2023-12-10,6,1,12,2023,0,0,211,endterm,0.55,0.5292104292078162,cold_morning,0.85,0,1.0,0.33057287230843946,0,none,1.0,180,69.75087605708073,27.471448781742257,0
2023-12-11,0,0,12,2023,0,1,246,endterm,0.55,0.4971936865331154,cold_morning,0.85,0,1.0,0.3199864447748145,0,none,1.0,180,78.71666541460438,23.392552132884916,23
2023-12-12,1,0,12,2023,0,1,200,endterm,0.55,0.4417222320366671,cold_morning,0.85,0,1.0,0.33913586538897605,1,low,0.9,162,67.82717307779521,31.645384496116982,31
2023-12-13,2,0,12,2023,0,1,225,endterm,0.55,0.6686169079979021,cold_morning,0.85,0,1.0,0.40797312534020647,0,none,1.0,180,91.79395320154646,30.54641830546926,30
2023-12-14,3,0,12,2023,0,1,213,endterm,0.55,0.6421289693184287,cold_morning,0.85,0,1.0,0.3553606242254058,0,none,1.0,180,75.69181296001143,20.971746291723793,20
2023-12-15,4,0,12,2023,0,1,237,endterm,0.55,0.38406834982645865,cold_morning,0.85,0,1.0,0.4256807232115548,0,none,1.0,180,100.88633140113849,40.54971387609451,40
2023-12-16,5,0,12,2023,0,1,236,endterm,0.55,0.5610578430686802,cold_morning,0.85,0,1.0,0.4017356874376281,0,none,1.0,180,94.80962223528023,34.49124603365298,34
2023-12-17,6,1,12,2023,0,0,210,endterm,0.55,0.3542514898188071,cold_morning,0.85,0,1.0,0.30157478932809734,1,low,0.9,162,63.33070575890044,25.203652492044547,0
2023-12-18,0,0,12,2023,0,1,235,endterm,0.55,0.2930572752816604,cold_morning,0.85,0,1.0,0.4327487792110845,0,none,1.0,180,101.69596311460487,46.12975435274576,46
2023-12-19,1,0,12,2023,0,1,212,endterm,0.55,0.40599241631150523,cold_morning,0.85,0,1.0,0.44053993227958554,0,none,1.0,180,93.39446564327214,39.30485771907242,39
2023-12-20,2,0,12,2023,0,1,242,endterm,0.55,0.6293590208574138,cold_morning,0.85,0,1.0,0.35030686625825735,0,none,1.0,180,84.77426163449827,30.538220913925088,30
2023-12-21,3,0,12,2023,0,1,202,endterm,0.55,0.642968756806413,cold_morning,0.85,0,1.0,0.4210095771447496,0,none,1.0,180,85.04393458323942,30.86220276142349,30
2023-12-22,4,0,12,2023,0,1,232,endterm,0.55,0.576962813014594,cold_morning,0.85,0,1.0,0.3571750881295401,0,none,1.0,180,82.8646204460533,29.48780120252964,29
2023-12-23,5,0,12,2023,0,1,205,endterm,0.55,0.6087643680271996,cold_morning,0.85,0,1.0,0.4048835188374168,1,medium,0.8,144,83.00112136167044,34.56608768424996,34
2023-12-24,6,1,12,2023,0,0,249,endterm,0.55,0.5774267430672437,cold_morning,0.85,0,1.0,0.33677507965225173,0,none,1.0,180,83.85699483341068,25.688832839346667,0
2023-12-25,0,0,12,2023,0,1,209,endterm,0.55,0.4037777607165572,cold_morning,0.85,0,1.0,0.3103446773732712,0,none,1.0,180,64.86203757101369,25.780572312313428,25
2023-12-26,1,0,12,2023,0,1,204,endterm,0.55,0.5647883817010911,cold_morning,0.85,0,1.0,0.3808591405193516,1,medium,0.8,144,77.69526466594773,28.299545567914095,28
2023-12-27,2,0,12,2023,0,1,222,endterm,0.55,0.6200614287841524,cold_morning,0.85,0,1.0,0.39381355268625823,0,none,1.0,180,87.42660869634933,33.2342867313114,33
2023-12-28,3,0,12,2023,0,1,209,endterm,0.55,0.6131436994720362,cold_morning,0.85,0,1.0,0.3801160153192698,0,none,1.0,180,79.44424720172739,25.665847055655224,25
2023-12-29,4,0,12,2023,0,1,243,endterm,0.55,0.6783370057211964,cold_morning,0.85,0,1.0,0.34079847208887204,0,none,1.0,180,82.8140287175959,23.29166104747879,23
2023-12-30,5,0,12,2023,0,1,201,endterm,0.55,0.6062455770801596,cold_morning,0.85,0,1.0,0.38000504689344317,0,none,1.0,180,76.38101442558208,27.473157351719777,27
2023-12-31,6,1,12,2023,0,0,212,endterm,0.55,0.5527172311312374,cold_morning,0.85,0,1.0,0.41346473762903674,0,none,1.0,180,87.65452437735578,32.81633379853794,0
2024-01-01,0,0,1,2024,0,1,239,midterm,0.75,0.6605225357474641,cold_morning,0.85,0,1.0,0.44775534849387316,0,none,1.0,180,107.01352829003568,57.67375421351881,57
2024-01-02,1,0,1,2024,0,1,201,midterm,0.75,0.496021811112641,cold_morning,0.85,0,1.0,0.4591250515299607,0,none,1.0,180,92.2841353575221,41.16768547546058,41
2024-01-03,2,0,1,2024,0,1,219,midterm,0.75,0.3677188023158423,cold_morning,0.85,0,1.0,0.41649423997728835,0,none,1.0,180,91.21223855502615,55.3216881459403,55
2024-01-04,3,0,1,2024,0,1,200,midterm,0.75,0.4755399554084354,cold_morning,0.85,0,1.0,0.508585895735808,0,none,1.0,180,101.7171791471616,64.94154398686256,64
2024-01-05,4,0,1,2024,0,1,236,midterm,0.75,0.38826460327903267,cold_morning,0.85,0,1.0,0.39119133317226096,0,none,1.0,180,92.32115462865359,47.836221901366756,47
2024-01-06,5,0,1,2024,0,1,208,midterm,0.75,0.3987232587538428,cold_morning,0.85,0,1.0,0.47437801485433595,0,none,1.0,180,98.67062708970188,46.04500177531086,46
2024-01-07,6,1,1,2024,0,0,216,midterm,0.75,0.47832219939267234,cold_morning,0.85,0,1.0,0.5090945546479981,0,none,1.0,180,109.96442380396759,54.38259542713172,0
2024-01-08,0,0,1,2024,0,1,208,midterm,0.75,0.3811370118500058,cold_morning,0.85,0,1.0,0.47404540463744477,0,none,1.0,180,98.60144416458851,53.34996436493051,53
2024-01-09,1,0,1,2024,0,1,210,midterm,0.75,0.45380577055414395,cold_morning,0.85,0,1.0,0.4398737886467585,0,none,1.0,180,92.3734956158193,50.91597755936078,50
2024-01-10,2,0,1,2024,0,1,214,midterm,0.75,0.21595779995693215,cold_morning,0.85,0,1.0,0.42358514766685107,0,none,1.0,180,90.64722160070613,49.67341859703345,49
2024-01-11,3,0,1,2024,0,1,223,midterm,0.75,0.5319940561059407,cold_morning,0.85,0,1.0,0.5018043825523129,0,none,1.0,180,111.90237730916577,64.89082727010978,64
2024-01-12,4,0,1,2024,0,1,237,midterm,0.75,0.5001808213043336,cold_morning,0.85,0,1.0,0.37885125373691636,0,none,1.0,180,89.78774713564918,40.684433771005544,40
2024-01-13,5,0,1,2024,0,1,234,midterm,0.75,0.3774367053397714,cold_morning,0.85,0,1.0,0.40149378698101784,0,none,1.0,180,93.94954615355817,42.006582799570864,42
2024-01-14,6,1,1,2024,0,0,229,midterm,0.75,0.5988868502648608,cold_morning,0.85,0,1.0,0.4301221117254139,0,none,1.0,180,98.49796358511979,53.034789197492614,0
2024-01-15,0,0,1,2024,0,1,230,midterm,0.75,0.6406355206439838,cold_morning,0.85,1,1.15,0.5118826878755999,0,none,1.0,180,117.73301821138797,49.59302751949871,49
2024-01-16,1,0,1,2024,0,1,248,midterm,0.75,0.2588660203446539,cold_morning,0.85,1,1.15,0.46898838180204483,0,none,1.0,180,116.30911868690711,74.87944716259291,74
2024-01-17,2,0,1,2024,0,1,204,midterm,0.75,0.38559128321506786,cold_morning,0.85,1,1.15,0.40159771207448774,0,none,1.0,180,81.9259332631955,66.63546433416221,66
2024-01-18,3,0,1,2024,0,1,243,midterm,0.75,0.3846286475319053,cold_morning,0.85,1,1.15,0.43448461473075484,0,none,1.0,180,105.57976137957343,65.4156943331918,65
2024-01-19,4,0,1,2024,0,1,249,midterm,0.75,0.3590145348336703,cold_morning,0.85,1,1.15,0.41928384279518527,0,none,1.0,180,104.40167685600113,58.20156122860481,58
2024-01-20,5,0,1,2024,0,1,213,midterm,0.75,0.6244212262897623,cold_morning,0.85,1,1.15,0.41451055038832324,0,none,1.0,180,88.29074723271285,48.282372328229584,48
2024-01-21,6,1,1,2024,0,0,210,midterm,0.75,0.47092607918407947,cold_morning,0.85,1,1.15,0.49894447792783897,0,none,1.0,180,104.77834036484619,62.02910740565893,0
2024-01-22,0,0,1,2024,0,1,208,midterm,0.75,0.46032277380340836,cold_morning,0.85,0,1.0,0.3814128435368247,0,none,1.0,180,79.33387145565953,41.92583922130673,41
2024-01-23,1,0,1,2024,0,1,233,midterm,0.75,0.199420645338987,cold_morning,0.85,0,1.0,0.5304390427867187,0,none,1.0,180,123.59229696930547,77.30688823366941,77
2024-01-24,2,0,1,2024,0,1,211,midterm,0.75,0.595312704531384,cold_morning,0.85,0,1.0,0.49141148450923117,0,none,1.0,180,103.68782323144778,45.12764934878391,45
2024-01-25,3,0,1,2024,0,1,234,midterm,0.75,0.31411124077197916,cold_morning,0.85,0,1.0,0.504543083530185,0,none,1.0,180,118.06308154606327,76.9140643421511,76
2024-01-26,4,0,1,2024,0,1,234,midterm,0.75,0.5089898945399493,cold_morning,0.85,0,1.0,0.42685302439873707,0,none,1.0,180,99.88360770930447,51.954679775241985,51
2024-01-27,5,0,1,2024,0,1,200,midterm,0.75,0.5416065406937287,cold_morning,0.85,0,1.0,0.44250296404604456,0,none,1.0,180,88.50059280920891,47.408504146251175,47
2024-01-28,6,1,1,2024,0,0,239,midterm,0.75,0.7040987893757976,cold_morning,0.85,0,1.0,0.3783424092737644,0,none,1.0,180,90.42383581642969,38.808861857960665,0
2024-01-29,0,0,1,2024,0,1,221,midterm,0.75,0.3036769401321332,cold_morning,0.85,0,1.0,0.4237668796466599,1,low,0.9,162,93.65248040191183,59.198463765722,59
2024-01-30,1,0,1,2024,0,1,228,midterm,0.75,0.04707317662687621,cold_morning,0.85,0,1.0,0.4746827423821576,0,none,1.0,180,108.22766526313193,65.95586629920923,65
2024-01-31,2,0,1,2024,0,1,207,midterm,0.75,0.5275774317130543,cold_morning,0.85,0,1.0,0.5148031530890698,0,none,1.0,180,106.56425268943744,55.08601951932519,55
2024-02-01,3,0,2,2024,0,1,210,none,1.0,0.7700766772266281,normal,1.0,0,1.0,0.39464215915987744,0,none,1.0,180,82.87485342357427,51.995786671914345,51
2024-02-02,4,0,2,2024,0,1,240,none,1.0,0.6858419529409157,normal,1.0,0,1.0,0.43172470315073674,0,none,1.0,180,103.61392875617682,67.69300608866399,67
2024-02-03,5,0,2,2024,0,1,236,none,1.0,0.5314489122911938,normal,1.0,0,1.0,0.4424350389883739,1,low,0.9,162,104.41466920125623,87.87654744967121,87
2024-02-04,6,1,2,2024,0,0,213,none,1.0,0.4262545721551929,normal,1.0,0,1.0,0.38021053989037573,0,none,1.0,180,80.98484499665003,64.19677293453884,0
2024-02-05,0,0,2,2024,0,1,229,none,1.0,0.6210683894955965,normal,1.0,0,1.0,0.47956746208792,0,none,1.0,180,109.82094881813369,75.49109995561749,75
2024-02-06,1,0,2,2024,0,1,234,none,1.0,0.35396807004432973,normal,1.0,0,1.0,0.41380048341286957,1,high,0.65,117,96.82931311861148,77.77341007611952,77
2024-02-07,2,0,2,2024,0,1,220,none,1.0,0.5714536654034329,normal,1.0,0,1.0,0.4402304824411488,0,none,1.0,180,96.85070613705274,79.93447795497018,79
2024-02-08,3,0,2,2024,0,1,236,none,1.0,0.575820523874994,normal,1.0,0,1.0,0.42740253140440615,0,none,1.0,180,100.86699741143985,72.75097961254961,72
2024-02-09,4,0,2,2024,0,1,204,none,1.0,0.659031486124832,normal,1.0,0,1.0,0.4105330747140163,0,none,1.0,180,83.74874724165932,60.945926820854474,60
2024-02-10,5,0,2,2024,0,1,218,none,1.0,0.9139490058366617,normal,1.0,0,1.0,0.4496477507259723,0,none,1.0,180,98.02320965826196,62.281378110578366,62
2024-02-11,6,1,2,2024,0,0,213,none,1.0,0.558862395076815,normal,1.0,0,1.0,0.4392195210715989,0,none,1.0,180,93.55375798825057,58.71260973293225,0
2024-02-12,0,0,2,2024,0,1,225,none,1.0,0.4236554561438752,normal,1.0,0,1.0,0.43140710588606673,0,none,1.0,180,97.06659882436502,68.75763061931373,68
2024-02-13,1,0,2,2024,0,1,203,none,1.0,0.4961638531712008,normal,1.0,0,1.0,0.41357691891598286,0,none,1.0,180,83.95611453994452,69.55665779758408,69
2024-02-14,2,0,2,2024,0,1,224,none,1.0,0.2346386142666323,normal,1.0,0,1.0,0.4659762335391478,0,none,1.0,180,104.3786763127691,87.61118555648812,87
2024-02-15,3,0,2,2024,0,1,244,none,1.0,0.39579303033664126,normal,1.0,0,1.0,0.5326808634246143,0,none,1.0,180,129.9741306756059,120.95724097075396,120
2024-02-16,4,0,2,2024,0,1,241,none,1.0,0.4386076342830344,normal,1.0,0,1.0,0.4569943616419564,0,none,1.0,180,110.1356411557115,99.59298374107735,99
2024-02-17,5,0,2,2024,0,1,224,none,1.0,0.42138674030981116,normal,1.0,0,1.0,0.49980591074555647,0,none,1.0,180,111.95652400700465,99.78015987523932,99
2024-02-18,6,1,2,2024,0,0,217,none,1.0,0.5228532308050583,normal,1.0,0,1.0,0.38048890374232686,0,none,1.0,180,82.56609211208493,77.18087926885417,0
2024-02-19,0,0,2,2024,0,1,239,none,1.0,0.3766370101426699,normal,1.0,0,1.0,0.4578880719646885,0,none,1.0,180,109.43524919956056,92.17600197190077,92
2024-02-20,1,0,2,2024,0,1,207,none,1.0,0.6681546000986707,normal,1.0,0,1.0,0.39513158405144666,0,none,1.0,180,81.79223789864946,63.82119212567669,63
2024-02-21,2,0,2,2024,0,1,238,none,1.0,0.5000310597377295,normal,1.0,0,1.0,0.3761537536234049,0,none,1.0,180,89.52459336237037,67.43316666217078,67
2024-02-22,3,0,2,2024,0,1,239,none,1.0,0.49860495182920783,normal,1.0,0,1.0,0.4130314296270482,1,low,0.9,162,98.71451168086452,98.4069625985138,98
2024-02-23,4,0,2,2024,0,1,213,none,1.0,0.4508157925230623,normal,1.0,0,1.0,0.5095949667206786,0,none,1.0,180,108.54372791150455,106.61891255747511,106
2024-02-24,5,0,2,2024,0,1,231,none,1.0,0.5232786025788468,normal,1.0,0,1.0,0.4975007914334823,0,none,1.0,180,114.92268282113442,90.97600566497226,90
2024-02-25,6,1,2,2024,0,0,250,none,1.0,0.6237647397001452,normal,1.0,0,1.0,0.46215023610272,0,none,1.0,180,115.53755902568,90.06235598228089,0
2024-02-26,0,0,2,2024,0,1,237,none,1.0,0.36993046764336496,normal,1.0,0,1.0,0.37336497200550345,1,high,0.65,117,88.48749836530432,85.6420721588484,85
2024-02-27,1,0,2,2024,0,1,232,none,1.0,0.4012825266387115,normal,1.0,0,1.0,0.4401859674306032,0,none,1.0,180,102.12314444389993,84.46960863141774,84
2024-02-28,2,0,2,2024,0,1,222,none,1.0,0.45444109568350033,normal,1.0,0,1.0,0.46508500044508677,0,none,1.0,180,103.24887009880926,78.93345486498617,78
2024-02-29,3,0,2,2024,0,1,214,none,1.0,0.29811936147901774,normal,1.0,0,1.0,0.4587768114789299,0,none,1.0,180,98.17823765649099,94.02815517548345,94
2024-03-01,4,0,3,2024,0,1,232,endterm,0.55,0.37711132104177536,normal,1.0,0,1.0,0.3578103208259627,0,none,1.0,180,83.01199443162335,39.073654523526365,39
2024-03-02,5,0,3,2024,0,1,224,endterm,0.55,0.42856686896830115,normal,1.0,0,1.0,0.40548410759900644,0,none,1.0,180,90.82844010217744,42.149357772201625,42
2024-03-03,6,1,3,2024,0,0,216,endterm,0.55,0.6311583771069091,normal,1.0,0,1.0,0.4467961117925642,0,none,1.0,180,96.50796014719386,36.36849348592584,0
2024-03-04,0,0,3,2024,0,1,232,endterm,0.55,0.5393841993502887,normal,1.0,0,1.0,0.4768145454758595,0,none,1.0,180,110.62097455039941,39.518920889745814,39
2024-03-05,1,0,3,2024,0,1,246,endterm,0.55,0.5290384867051316,normal,1.0,0,1.0,0.34019360894500267,0,none,1.0,180,83.68762780047065,37.144832278873196,37
2024-03-06,2,0,3,2024,0,1,201,endterm,0.55,0.6276346943251958,normal,1.0,0,1.0,0.4418938012260071,0,none,1.0,180,88.82065404642742,39.89802435241081,39
2024-03-07,3,0,3,2024,0,1,213,endterm,0.55,0.4793942317400905,normal,1.0,0,1.0,0.45715243849394765,0,none,1.0,180,97.37346939921085,42.30832529394212,42
2024-03-08,4,0,3,2024,0,1,239,endterm,0.55,0.5585697274893334,normal,1.0,0,1.0,0.4924805994258107,0,none,1.0,180,117.70286326276876,57.49392572999336,57
2024-03-09,5,0,3,2024,0,1,239,endterm,0.55,0.48451673706012555,normal,1.0,0,1.0,0.4846428792118718,0,none,1.0,180,115.82964813163737,47.74431184143899,47
2024-03-10,6,1,3,2024,0,0,250,endterm,0.55,0.5398043524099443,normal,1.0,0,1.0,0.4791285659404403,0,none,1.0,180,119.78214148511007,46.20711657585934,0
2024-03-11,0,0,3,2024,0,1,238,endterm,0.55,0.4125862013582627,normal,1.0,0,1.0,0.4100029746649033,0,none,1.0,180,97.58070797024699,44.51081653073689,44
2024-03-12,1,0,3,2024,0,1,250,endterm,0.55,0.13417742625853563,normal,1.0,0,1.0,0.3545998931438346,0,none,1.0,180,88.64997328595865,45.75953645713435,45
2024-03-13,2,0,3,2024,0,1,205,endterm,0.55,0.4798581256720544,normal,1.0,0,1.0,0.43034736214693,0,none,1.0,180,88.22120924012064,42.22717232005616,42
2024-03-14,3,0,3,2024,0,1,205,endterm,0.55,0.713412220414991,normal,1.0,0,1.0,0.5000815912604281,0,none,1.0,180,102.51672620838775,37.171483480816974,37
2024-03-15,4,0,3,2024,0,1,202,endterm,0.55,0.6389323103362389,normal,1.0,0,1.0,0.5196727263762215,1,low,0.9,162,104.97389072799675,48.86003900018781,48
2024-03-16,5,0,3,2024,0,1,206,endterm,0.55,0.6448096226886756,normal,1.0,0,1.0,0.48552745511488926,0,none,1.0,180,100.01865575366719,48.85111207209256,48
2024-03-17,6,1,3,2024,0,0,250,endterm,0.55,0.6854196082709327,normal,1.0,0,1.0,0.47146704114008675,0,none,1.0,180,117.86676028502168,46.86913102136923,0
2024-03-18,0,0,3,2024,0,1,207,endterm,0.55,0.5132986386442157,normal,1.0,0,1.0,0.4689819824192983,0,none,1.0,180,97.07927036079474,47.73348213795063,47
2024-03-19,1,0,3,2024,0,1,241,endterm,0.55,0.5295973561108394,normal,1.0,0,1.0,0.42219406266196097,0,none,1.0,180,101.74876910153259,39.44704541104069,39
2024-03-20,2,0,3,2024,0,1,214,endterm,0.55,0.4073522156848475,normal,1.0,0,1.0,0.443496985322319,0,none,1.0,180,94.90835485897627,48.3922356659225,48
2024-03-21,3,0,3,2024,0,1,246,endterm,0.55,0.4525890715959425,normal,1.0,0,1.0,0.5334534762913166,1,medium,0.8,144,131.22955516766388,65.3002095603311,65
